order_id,sku,order_date,sale_price,quantity,commission,shipping_cost,packaging_cost,ad_cost,payment_fee,is_returned,return_cost
RS-001,RS-001,2026-05-16,185,5,0.0,0,25,0,13.88,False,0
RS-002,RS-002,2026-05-15,145,4,0.0,0,20,0,8.7,False,0
RS-003,RS-003,2026-05-14,229,3,82.44,38,15,0,10.3,False,0
RS-004,RS-001,2026-05-13,185,5,0.0,0,25,0,13.88,False,0
RS-005,RS-002,2026-05-12,145,4,0.0,0,20,0,8.7,False,0
RS-006,RS-003,2026-05-11,229,3,82.44,38,15,0,10.3,False,0
RS-007,RS-001,2026-05-10,185,5,0.0,0,25,0,13.88,False,0
RS-008,RS-002,2026-05-09,145,4,0.0,0,20,0,8.7,False,0
RS-009,RS-003,2026-05-08,229,3,82.44,38,15,0,10.3,False,0
RS-010,RS-001,2026-05-07,185,5,0.0,0,25,0,13.88,False,0
RS-011,RS-002,2026-05-16,145,4,0.0,0,20,0,8.7,False,0
RS-012,RS-003,2026-05-15,229,3,82.44,38,15,0,10.3,False,0
RS-013,RS-001,2026-05-14,185,5,0.0,0,25,0,13.88,False,0
RS-014,RS-002,2026-05-13,145,4,0.0,0,20,0,8.7,False,0
RS-015,RS-003,2026-05-12,229,3,82.44,38,15,0,10.3,False,0
RS-016,RS-001,2026-05-11,185,5,0.0,0,25,0,13.88,False,0
RS-017,RS-002,2026-05-10,145,4,0.0,0,20,0,8.7,False,0
RS-018,RS-003,2026-05-09,229,3,82.44,38,15,0,10.3,False,0
